SourceShortCode,Type,SourceLink,Shortcode,Username,Profile ID,Media Type,Video View Count,Likes,Comments,Date created,Caption,URL,MatchTerm
,Comment,,,tvcentroamerica,1727423057737731,photos,14688,360,25,2024-09-14 19:00:13,"As terras indígenas Capoto Jarina e Parque Indígena Xingu  que registraram a formação de um ""paredão de fogo""  já sofreram a queima de mais de 110 mil hectares  segundo o Laboratório de Aplicações de Satélites Ambientais (Lasa). 🔥  Os dados apontaram que  desde janeiro até agora  a terra Capoto Jarina perdeu 82 1 mil hectares para o fogo  o que equivale a 12 9% do território. Já o Parque Xingu perdeu 1 3% da área total  ou seja  foram 34 3 mil hectares queimados.  As lideranças indígenas da região afirmaram que os focos se aproximam de diversas aldeias e colocam em risco a saúde dos moradores locais.   Segundo o supervisor federal do Prevfogo  Guto Dauster  ainda existem focos de incêndio a serem combatidos nas terras indígenas e a prioridade  neste momento  é salvar a população que vive no local.  👉 Leia mais no g1MT. Link na bio!  #incendios #terrasindigenas #matogrosso #g1mt #tvcentroamerica",,
,Comment,,,jornalterceiravisao,770278151718180,photos,9620,283,19,2024-09-14 19:00:11,Por Samuel Garbuio  “Esse calor insuportável não abranda o frio da alma. A vida já não é tão segura e nada mais lhe acalma. Ôh  crianças! Isso é só o fim”. A música “Só o Fim”  da banda brasileira Camisa de Vênus  lançada em 1986  tem letra apocalíptica e atemporal. Ela parece prever o que vivemos hoje  uma destruição em curso e praticamente completa do nosso planeta.  De acordo com o Instituto Nacional de Pesquisas Espaciais (Inpe)  foram registrados 159.411 focos de incêndio de janeiro até a última segunda-feira  9. Um aumento de 100% em relação ao mesmo período de 2023. A umidade do ar está mais baixa do que no deserto do Saara e quase 60% do território brasileiro está sofrendo com a fumaça das queimadas.  Mas para além das queimadas  temos poluição  desmatamento  exploração exacerbada dos recursos naturais  entre outras ações que têm causado ondas de calor extremo  derretimento de geleiras  longos períodos de estiagem  oceanos com febre. O aquecimento global já não é uma ameaça  é real. A ação humana está destruindo o planeta Terra  lentamente. Em alguns locais  arrasados pelo fogo  a natureza não consegue mais se recuperar sozinha. Os danos são irreparáveis e irreversíveis.  Estamos respirando fumaça  gases tóxicos das queimadas  como o monóxido de carbono e o PM 2.5  partículas de poeira minúsculas  que ficam suspensas no ar e que podem aumentar o risco de doenças cardiovasculares graves e agravar doenças respiratórias  dado que essas partículas conseguem penetrar nos nossos pulmões.  Estamos assistindo o fim do mundo. Nem o nosso sol  símbolo de esperança  reluz como antes  ofuscado pela fumaça. Os animais indefesos morrem  se não pelas chamas ou fumaça  pelo estresse ou ainda sedentos e famintos em busca da ajuda que não chegou a tempo.  O planeta está morrendo aos poucos. Se um dia a Amazônia foi o pulmão do mundo  se um dia tivemos orgulho da nossa rica biodiversidade  o que sobra hoje é tristeza e desesperança. As motivações para a destruição  que ocorre de maneira orquestrada e criminosa  sabemos  são inúmeras. Já o que vamos fazer diante do caos instaurado  não fazemos mais ideia.  #JTV #ConectadoComVocê #JornalTerceiraVisão #Valinhos #Queimadas,,
,Comment,,,aminhapediatradisse,1036984441470240,videos,1170,40,0,2024-09-14 19:00:04,A fumaça chegou até sua cidade ❓️#pediatria #maedemenina #maternidade #amor #crianças,,
,Comment,,,gomes.babylar,872277168191682,photos,278,1,0,2024-09-14 18:53:09,💥OFERTA IMPERDÍVEL💥 OS QUERIDINHOS😍  Digite 🔎 Gomes Baby Lar nas plataformas de vendas da Interne ou no 🔎GOOGLE⚠️ 👉 Disponível nas plataformas da internet: SHEIN/Shopee/Mercado Livre 👉 Envio Imediato após a confirmação do pagamento 👉 Super Desconto a vista  👉Cupons de Desconto/Cupom para Seguidores 👉Link das lojas abaixo 👇  https://linktr.ee/gomes.babylar  #lançamento #gomesbabylar #bodybebe #mãedemenino #svbaby #pantufa #maedemenino #gravidinha #conjuntinho #gravidagran #meuprincipe #novidadesnaloja #gravidas ##verão2024 #maedemenina2024 #lookdodia #queimadas #shopeelovers #instababy #bebê #gestante #enxovaldebebe #macacaobebe #meioambiente #gomesbabylar #gestantes2024 #maedeprimeiraviagem #conjuntobebe #saidamaternidade #enxovalbebemenina,,
,Comment,,,terradagente,7040857872628600,videos,60695,4413,332,2024-09-14 18:52:59,Diante do caos que se instalou em todo norte e sudeste do Brasil  por conta das queimadas  a equipe do Terra da Gente propõe uma reflexão. Como transformar a consciência ambiental de forma efetiva  para que nossa relação com a natureza seja reestabelecida?   A extinção de qualquer espécie  inclusive da nossa  não acontece da noite para o dia. Uma mudança climática dessa magnitude não pode ser ignorada e o único caminho para reverter essa situação é nos reconectarmos com o que deveria ser natural para nós.   #terradagente #queimadas #incêndios #pantanal #natureza,,
,Comment,,,espeditopaulojuniorafonso,1311436519526360,albums,739,4,0,2024-09-14 18:52:34,portalg1  Seca - As últimas semanas de seca intensa  fumaça e poluição resultaram em cenas que chamaram atenção em grande parte do território nacional.  A fumaça que cobre o país vem  principalmente  de onze estados e do Distrito Federal (DF)  de acordo com dados do Instituto Nacional de Pesquisas Espaciais (Inpe).  O mapa do fogo mostra que  nestas unidades da federação  o total de focos de incêndio mais que dobrou entre 1º de janeiro e 10 de setembro  na comparação com o mesmo período do ano passado.  Fotos: Bruno Kelly (Reuters)  William Duarte (Rede Amazônica)  Marcelo Camargo (Agência Brasil)  Bruno Kelly (Reuters)  Joel Silva (Reuters)  Joel Silva (Reuters)  Alf Ribeiro (Fotoarena/Estadão Conteúdo)  Michael Dantas (AFP)  Joel Silva (Reuters)  Marcelo Camargo (Agência Brasil).  Veja mais fotos no #g1  #fotos #seca #incêndio #fumaça,,
,Comment,,,bibliaefoco,1080427412991676,videos,35777,2565,112,2024-09-14 18:51:14,Que Deus salve esses animais🥹🙌  💭 siga <redacted_mention>   #queimadas #animaisemperigo #naturezaselvagem,,
,Comment,,,eliazer_ramos,691410153096250,videos,412,6,0,2024-09-14 18:51:07,🚘 Preocupado com a bsegurança do seu carro? 🚘  A Mtcar oferece a proteção veicular mais completa do mercado  garantindo a sua tranquilidade. Com a gente  você tem:  ✅ Cobertura Abrangente: Proteção contra roubos  furtos  incêndios  colisões e desastres naturais. ✅ Assistência 24/7: Atendimento rápido e eficiente em qualquer hora e lugar. ✅ Rastreamento em Tempo Real: Controle total sobre a localização do seu veículo. ✅ Carro Reserva: Nunca fique sem locomoção com nosso serviço de carro reserva. ✅ Serviço de Reparo Rápido: Cobertura para vidros  faróis  retrovisores e muito mais.  Diferenciais Mtcar: 🚀 Tecnologia de Ponta: Sistemas avançados para garantir a máxima segurança do seu veículo. 👨‍🔧 Equipe Técnica Especializada: Profissionais qualificados  prontos para atender todas as suas necessidades. 🌐 Cobertura Nacional: Segurança garantida em todo o território brasileiro. ⭐ Clientes Satisfeitos: Alto índice de satisfação e recomendação entre nossos clientes.  🔔 Não arrisque a segurança do seu carro! Siga <redacted_mention> e descubra como podemos proteger o seu veículo com eficiência e confiança! 📲 Cotações (65)99257-1419  #carro #moto #seguroauto #protecaoveicular #viagemdecarro #dirigindocomestilo #manutençãoautomotiva #carrosnoinstagram #aventurasoffroad #motoristasseguros #carrosesportivos #cuidadoscomcarro #veiculo #estradalivre #suvlife,,
,Comment,,,conexaopoliticabrasil,907737047567003,videos,422697,22971,727,2024-09-14 18:50:07,Só se fala nisso: as queimadas que castigam o Brasil. Em um vídeo que circula nas redes sociais  um influenciador digital mostra a qualidade do ar em Balneário Camboriú  Santa Catarina  e afirma que “o Brasil virou São Paulo”.  No vídeo  ele critica tanto a omissão daqueles que criticavam a antiga gestão do então presidente Jair Bolsonaro  mas agora não falam nada  quanto os que cobram do governo Lula apenas por politicagem.  “Isso não é normal. [Estão dizendo] que todo ano tem. Eu nunca vi isso e tenho certeza que vocês também não. Santa Catarina desse jeito? Não é normal”  emendou  cobrando ações das autoridades.   🎥: Reprodução/pousos_e_decolagens,,
,Comment,,,waydson_pedrosa,2520749004791436,photos,5691,334,21,2024-09-14 18:50:02,NÃO PROVOQUE QUEIMADAS... AJUDE A SALVAR O QUE AINDA NOS RESTA... OS ANIMAIS E A NATUREZA NÃO MERECEM ESTAR PASSANDO POR TUDO ISSO QUE ESTAMOS VENDO... 🔥🐂🐄🐅🐆🐌🐍🐊🐈🐇🌳🌵🌿🌎 EM FIM  NÃO PERMITA QUE NOSSO BRASIL SE TRANSFORME EM CINZAS... #naoaqueimadas #queimadaécrime #queimadas,,
,Comment,,,jornaloimparcialmontealto,815931683684577,photos,12563,166,4,2024-09-14 18:49:46,#PIORA_DO_AR   Diante do cenário de tempo seco  ocorrência de incêndios e piora na qualidade do ar  o Governo de São Paulo divulgou na última terça-feira  10  novas orientações em saúde e diretrizes para todo o estado.  A principal recomendação em saúde é que as pessoas evitem atividades físicas ao ar livre e aumentem a ingestão de água. Para quem estiver dentro de casa  a orientação é que mantenham portas e janelas fechadas  para reduzir a entrada de partículas de fora para dentro das residências.   VEJA MAIS EM: https://www.oimparcialmontealto.com.br/noticias/governo-de-sp-divulga-novas-diretrizes-para-enfrentamento-da-piora-na-qualidade-do-ar/,,
,Comment,,,marcos_._santana,1377355429892623,videos,12007,162,35,2024-09-14 18:49:40,Algumas pessoas têm adotado práticas prejudiciais  como causar incêndios intencionalmente  com o intuito de responsabilizar o governo atual por esses desastres.  Essa tática não apenas coloca em risco vidas e propriedades  mas também manipula a opinião pública e desvia a atenção das questões reais. É crucial que haja uma investigação rigorosa e que a responsabilidade por tais ações seja apurada.  Siga <redacted_mention>  #incendios #desmatamento #floresta #politica #crime #bandidos,,
,Comment,,,jornalaredacao,610002594535732,photos,2212,55,9,2024-09-14 18:48:21,Nos últimos dois dias  o Brasil concentrou 71 9% de todas as queimadas registradas na América do Sul. De acordo com dados do sistema BDQueimadas  do Instituto Nacional de Pesquisas Espaciais (Inpe)  foram 7.322 focos de incêndio nas últimas 48 horas até a sexta-feira (13/9).   Na sequência  aparecem Bolívia com 1.137 focos (11 2%)  Peru com 842 (8 3%)  Argentina com 433 (4 3%) e Paraguai com 271 (2 7%) focos de queimadas nas últimas 48 horas.   Considerando o acumulado do ano  até a data de ontem  o Brasil registrou 180.137 focos em 2024  50 6% dos incêndios da América do Sul. O número é 108% maior em relação ao mesmo período de 2023  quando foram anotados 86.256 focos entre janeiro e 13 de setembro.   Entre os estados brasileiros  Mato Grosso lidera o ranking  com 1.379 registros nas últimas 48 horas  seguido por Amazonas  com 1.205  Pará  com 1.001  e Acre  com 513 focos. O município com o maior número de queimadas no período é Cáceres (MT)  que teve 237 focos nas últimas 48 horas. Novo Aripuanã (AM) e São Félix do Xingu (PA) vêm logo atrás com 204 e 187 focos de incêndio  respectivamente.   A Amazônia foi a região mais afetada  concentrando 49% das áreas atingidas pelo fogo nas últimas 48 horas. Na sequência  aparecem o Cerrado (30 5%)  a Mata Atlântica (13 2%)  o Pantanal (5 4%) e a Caatinga (1 9%).  Leia mais em www.aredacao.com.br  💻 Agência Brasil 📷 Terrabrasilis,,
,Comment,,,aquiacontecepirapora,915799759884548,photos,935,25,0,2024-09-14 18:46:03,"🔥💧AS QUEIMADAS E SUA RELAÇÃO COM A SECA. . ✅️O ar puro e a presença de compostos orgânicos voláteis (COVs) — como os ""aromas naturais"" emitidos em grandes quantidades pela floresta amazônica através da transpiração das folhas — são cruciais para a formação de chuvas. . ✅️Durante o dia  as florestas liberam vapor d'água e COVs  que são vitais para o desenvolvimento das nuvens. Esses compostos servem como núcleos de condensação para o vapor d'água  facilitando a formação de nuvens mais espessas. Além disso  a umidade trazida pelos ventos oceânicos também contribui para a formação de nuvens carregadas  aumentando a probabilidade de chuvas. . ✅️Por outro lado  a fumaça e a fuligem provenientes das queimadas na floresta têm um efeito adverso. O aumento das partículas poluentes resulta em um maior número de gotas menores devido à menor quantidade de vapor disponível  fazendo com que essas gotas se evaporam antes de alcançarem o solo.  . ✅️Esse desequilíbrio na formação das nuvens leva à redução das chuvas. Além disso  a fumaça e a fuligem bloqueiam a luz solar  prejudicando a evaporação da água. Esse processo cria um ciclo vicioso: a diminuição das chuvas intensifica as secas  o que  por sua vez  exacerba as queimadas  resultando em mais fumaça e fuligem e  consequentemente  em ainda menos chuva. . ✅️CREDITOS DA IMAGEM: <redacted_mention>  . #queimadas #seca #agua #chuvas",,
,Comment,,,yurimourarj,2289879731353932,videos,6017,310,14,2024-09-14 18:46:03,A situação de emergência climática e das queimadas é urgente 🚨  Valorizo os esforços dos Corpos de Bombeiros  os Agentes de Defesa Civil  dos Guarda Parques  dos Brigadistas e dos Voluntários.  O que estamos vivendo precisa de ações coordenadas pelas esferas do governo  porém a sociedade também precisa se comprometer. Estamos fiscalizando e tentando colaborar!   #YuriÉMudançaDeVerdade   Federação PSOL-REDE. #Yuri50 CNPJ 56.467.845/0001-46,,
,Comment,,,ruyterpoubelclips,428707333560184,videos,32590,582,4,2024-09-14 18:45:49,Chuva preta em São Paulo 💀 . #maumau #ruyter #chuvas #queimadas #fogo #incendios #saopaulo,,
,Comment,,,gomes.babylar,872277168191682,albums,342,3,0,2024-09-14 18:45:11,😍 OS QUERIDINHOS. Digite 🔎 Gomes Baby Lar nas plataformas de vendas da Interne ou no 🔎GOOGLE⚠️ 👉 Disponível nas plataformas da internet: SHEIN/Shopee/Mercado Livre 👉 Envio Imediato após a confirmação do pagamento 👉 Super Desconto a vista  👉Cupons de Desconto/Cupom para Seguidores 👉Link das lojas abaixo 👇  https://linktr.ee/gomes.babylar  #lançamento #gomesbabylar #bodybebe #mãedemenino #svbaby #pantufa #maedemenino #gravidinha #conjuntinho #gravidagran #meuprincipe #novidadesnaloja #gravidas ##verão2024 #maedemenina2024 #lookdodia #queimadas #shopeelovers #instababy #bebê #gestante #enxovaldebebe #macacaobebe #meioambiente #gomesbabylar #gestantes2024 #maedeprimeiraviagem #conjuntobebe #saidamaternidade #enxovalbebemenina,,
,Comment,,,prf_sc,809557990546555,albums,11921,142,1,2024-09-14 18:45:02,⚠️Baixa umidade  alta temperatura e vento forte são condições climáticas favoráveis para a propagação de incêndios. Fogo e fumaça podem chegar às rodovias trazendo inúmeros riscos.  🛣️Os reflexos negativos afetam a fauna  a flora e a saúde de toda a comunidade  principalmente em relação ao sistema respiratório. Mas ainda tem outro ponto que também é muito afetado: A SEGURANÇA VIÁRIA!  🫱🏼‍🫲🏻Siga as orientações repassadas nas imagens acima e NUNCA coloque a sua vida e a de terceiros em risco ao se deparar com uma cortina densa de fumaça. Lembre-se: na dúvida  NÃO ARRISQUE para não ser surpreendido!  🔁Compartilhe esta publicação com amigos e familiares. A sua atitude pode salvar vidas!  🔥Viu fogo perto da rodovia? Acione o Corpo de Bombeiros (☎️193) e a PRF (📞191).,,
,Comment,,,simonenascimento,945246536954443,albums,8590,544,4,2024-09-14 18:44:33,Simone Nascimento (PSOL) pede que Ministério Público investigue  prefeito Ricardo Nunes (MDB) por negacionismo climático  O descaso da prefeitura de São Paulo em relação à crise climática está custando caro para a nossa população. Denuncio o agravamento da situação com os recentes incêndios na cidade. Enquanto bairros inteiros sofrem com a fumaça  a gestão pública se mantém omissa diante dos perigos climáticos.  A prefeitura de Ricardo Nunes continua promovendo o negacionismo climático  colocando vidas em risco e expondo as regiões mais vulneráveis ao perigo.  A representação pede que o  Ministério Público tome as medidas cabíveis para punição de responsáveis pela eventual omissão.   📢 É hora de dar um basta! O futuro de SP depende de ações concretas contra as mudanças climáticas.  #simone50123 #boulos50 #mulheresnegrasnopoder #votenegra #eleições2024 #BouloseSimone #BoulosPrefeito,,
,Comment,,,brasiltropical__,887121159509967,videos,1545,42,7,2024-09-14 18:44:15,Nesse clima de apocalipse temos umidificador de ar e essências para melhorar a qualidade do ar   #umidificador #umidificadordear #queimadas #incendioforestal,,
,Comment,,,nocentrodopoder,440165205303621,videos,85853,6848,1245,2024-09-14 18:43:29,O anúncio de que o governo Lula estuda um meio legal para aumentar as punições e até confiscar as terras de autores de incêndios traz esperança para o combate a esse crime cada vez mais disseminado e que tantos danos causa ao país. A ministra Marina Silva adiantou que uma das possibilidades é aplicar o regramento utilizado para confiscar terras onde há trabalho análogo à escravidão.  É preciso e é urgente endurecer no enfrentamento a esses criminosos. É preciso que paguem pelos danos causados.  O presidente Lula também acaba de anunciar que enviará ao Congresso uma Medida Provisória com o estatuto jurídico da Emergência Climática  preparando também medidas de longo prazo. Há que cuidar da emergência  claro  mas estabelecendo políticas públicas que assegurem a proteção aos nossos biomas e ao futuro da humanidade.  Deixe sua opinião nos comentários 👇🏻  📌 Siga : <redacted_mention>,,
,Comment,,,itupevaagora,1004836000613854,photos,22952,375,25,2024-09-14 18:42:16,Diante da grave estiagem e das temperaturas elevadas que vêm impactando várias regiões do Brasil  a Sabesp intensificou os pedidos para que os moradores de Cabreúva e Itupeva utilizem água de forma consciente. As informações foram divulgadas pelo Jornal da Região  ressaltando a importância da colaboração da população no enfrentamento dessa crise hídrica.  Para mitigar os efeitos da falta de chuvas  a Sabesp vem investindo de forma contínua na melhoria dos sistemas de abastecimento. Em Itupeva  uma parceria com a prefeitura tem como foco o aperfeiçoamento da infraestrutura local. Em junho  por exemplo  foi inaugurada uma nova captação de água no rio Jundiuvira  além da construção de uma adutora de 24 4 km  quatro poços e dois sistemas de bombeamento. Essa estrutura aumentou a capacidade de abastecimento em até 70 litros de água por segundo  beneficiando diretamente Cabreúva e Itupeva.  Além das obras de infraestrutura  a Sabesp implementou um programa de combate às perdas de água  trazendo maior eficiência ao sistema. Entre as ações destacadas estão a realização de pesquisas  reparos em redes de distribuição  substituição de hidrômetros e regularização de ligações clandestinas  medidas que foram intensificadas para otimizar o uso dos recursos.  A conscientização da população é fundamental para enfrentar a crise hídrica  já que o uso racional da água ajuda a preservar esse recurso essencial. Pequenas atitudes no dia a dia podem fazer uma grande diferença. Confira algumas dicas simples para economizar água e colaborar com o meio ambiente:,,
,Comment,,,otempo,2001311676909594,photos,172698,4149,48,2024-09-14 18:42:06,SECA - Belo Horizonte completou neste sábado (14) 149 dias sem chuvas. Com isso  a capital mineira lidera o ranking de capitais brasileiras com mais tempo sem precipitações. Os dados foram divulgados pelo Inmet.  As outras três cidades que fecham o “G-4” de capitais há mais tempo sem chuva estão todas na região Centro-Oeste do país. Em segundo lugar  está Brasília (DF)  sem chuvas há 144 dias. Em terceiro lugar  vem Goiânia (GO)  com 142 dias de seca. Cuiabá (14) é a quarta colocada  com 119 dias sem chuvas.  A outra capital do Sudeste brasileiro com mais dias sem chuva é São Paulo (SP)  que aparece apenas em nono lugar  com 17 dias sem precipitações.  Segundo o meteorologista Claudemir Azevedo  não há previsão de chuva na Belo Horizonte pelo menos até o dia 24 de setembro.   Confira a lista completa abaixo: Belo Horizonte (MG) – 149 dias Brasília (DF) – 144 dias Goiânia (GO) – 142 dias Cuiabá (MT) – 119 dias Palmas (TO) – 117 dias Teresina (PI) – 58 dias São Luis (MA) – 46 dias Fortaleza (SC) – 25 dias São Paulo (SP) – 17 dias Manaus – 7 dias  ➡️ Veja a previsão do tempo para os próximos dias no link da bio.  📸 Flávio Tavares/O Tempo  #seca #chuva #clima #tempo #queimadas #bh #previsão,,
,Comment,,,governodotocantins,921554979806815,videos,4753,117,5,2024-09-14 18:41:17,O Governo do Tocantins fortalece o combate aos incêndios florestais com a força-tarefa integrada pelo 22º Batalhão de Infantaria Mecanizada do Exército  CBMTO  Defesa Civil  Naturatins e Semarh. 🌿  O apoio de 1️⃣6️⃣0️⃣ militares do Exército 🪖 capacitados para atuar junto às equipes estaduais reforça as operações e avança na mitigação dos focos de incêndio no Estado.  #TocantinsContraOsIncêndios #ForçaTarefaTocantins #TocantinsMelhor #ProteçãoAmbiental #CombateAosIncêndios,,
,Comment,,,marjoriebueno,854183343038453,videos,4920,0,30,2024-09-14 18:39:56,😭🌎#votepeloclima #brasilemchamas 💔 o Brasil registrou 180.137 focos em 2024  50 6% dos incêndios da América do Sul. O número é 108% maior em relação ao mesmo período de 2023. A tristeza e indignação fica maior sabendo que o início de tudo essas queimadas são provocadas pela ação humana de maneira criminosa. Os incêndios são muitas vezes iniciados por agricultores em áreas de pastagens  para renovação de pastos  e por grupos que causam desmatamento para eliminar vegetação rasteira e retirada de madeira para comercialização. Para a saúde do planeta se cada um fizer a sua parte  podemos contribuir com o simples gesto de não jogue lixo e nem deposite entulhos às margens da rodovia; Não jogue bituca de cigarro pela janela do veículo; Evite utilizar fogo para limpeza de terrenos e queima de lixo; E se avistar um foco de incêndio  avise os bombeiros através do número 193.🚨🌎,,
,Comment,,,julialucydf,474697588263044,videos,16914,1601,62,2024-09-14 18:38:08,Eu tenho tenho essa pergunta! Alô <redacted_mention> <redacted_mention> <redacted_mention> <redacted_mention> !  Cadê vcs agora? Não estão vendo as queimadas?,,
,Comment,,,_alma_sater,393319659754858,videos,2914,231,7,2024-09-14 18:37:10,"ACABOU DE ESTREAR NA REDE GLOBO !!! Maravilhoso.  Acabei de assistir! ( Eli_almasater) . . #Repost <redacted_mention> ... E neste sábado (14 de Setembro) será o lançamento da música OH PANTANAL  com participação especial de <redacted_mention> letra de #carlosarenno  musicada por #guilhermerondon e #teteespindola e com participações de atores e cantores.  A canção é um pedido de socorro em apoio e defesa ao bioma pantaneiro  em decorrência aos incêndios e queimadas que estão devastando o lindo santuário natural ...  ""Embaixo um rio baixo  em cima um sol laranja   No ar um cheiro de fuligem e fumaça. O que há de ser de nós no incerto do amanhã já Que no presente a gente tá sob ameaça?  ""SALVE O PANTANAL """,,
,Comment,,,portalolavodutra,403186625441834,videos,8703,208,11,2024-09-14 18:36:21,O Corpo de Bombeiros foi acionado para controlar o fogo que atinge uma área de mata no bairro das Águas Lindas  em Ananindeua  na tarde deste sábado  14.  De acordo com com moradores do entorno  a fumaça provocada pelo fogo incomoda e coloca em risco a saúde de quem mora nessa região.   Ainda não há informações sobre quem ou o que iniciou o incêndio. Até a publicação desta matéria as chamas ainda nos haviam sido totalmente controladas.  Portal Olavo Dutra Você lê  você sabe!,,
,Comment,,,brasilfm81.9,1417929629111176,photos,830,13,1,2024-09-14 18:36:15,A ocorrência de incêndio em áreas de mata  mobilizou equipes do Corpo de Bombeiros de Santa Bárbara d’ Oeste em três pontos da cidade neste sábado (14).   Um dos pontos é o Parque Residencial Frezarin  próximo ao Cemitério Parque dos Lírios. Também há registros na Rodovia SP-306 (Luis Ometto)  próximo ao Aterro Sanitário e na rua Barão de Mauá  Jardim Batagin  segundo a Corporação.   Outra ocorrência de incêndio foi registrada na noite de ontem (13)  na área verde próxima à SP-304 (Rodovia Luiz de Queiroz) ao lado do Residencial Angellis  na Estrada do Barreirinho.  Confira as imagens dos incêndios acessando a matéria no portal “SBNotícias)  (📸: Divulgação / Enviada por morador),,
,Comment,,,maisburiti,428823286827263,videos,12535,198,11,2024-09-14 18:36:14,O brigadista Lucas Kaiabi gravou um vídeo mostrando sua embarcação passando próximo ao imenso paredão de fogø  que já havia destruído cerca de 30 km dessas áreas  de acordo com a Prefeitura de São José do Xingu. O vídeo  mostra um grande incêndiø entre as terras indígenas Xingu e Capoto Jarina  no estado do Mato Grosso.   #brasil,,
,Comment,,,portalsbnoticias,1085922752747167,photos,9450,137,3,2024-09-14 18:35:31,A ocorrência de incêndio em áreas de mata  mobilizou equipes do Corpo de Bombeiros de Santa Bárbara d’ Oeste em três pontos da cidade neste sábado (14).   Um dos pontos é o Parque Residencial Frezarin  próximo ao Cemitério Parque dos Lírios. Também há registros na Rodovia SP-306 (Luis Ometto)  próximo ao Aterro Sanitário e na rua Barão de Mauá  Jardim Batagin  segundo a Corporação.   Outra ocorrência de incêndio foi registrada na noite de ontem (13)  na área verde próxima à SP-304 (Rodovia Luiz de Queiroz) ao lado do Residencial Angellis  na Estrada do Barreirinho.  Confira as imagens dos incêndios acessando a matéria no portal “SBNotícias)  (📸: Divulgação / Enviada por morador),,
,Comment,,,lsmnoticias,435290332194880,photos,68119,2387,43,2024-09-14 18:35:24,RAJADAS DE VENTO ESTÃO SENDO ESPERADAS.  #LSM- Após uma semana de temperaturas elevadas  com sensação térmica ultrapassando os 40ºC  Maricá se prepara para a chegada de uma frente fria que trará mudanças significativas nas condições climáticas.   De acordo com a Defesa Civil de Maricá  o dia de domingo será marcado por aumento de nebulosidade  queda de temperatura e rajadas de vento  com possibilidade de chuva fraca isolada no final da manhã.  Nos dias que antecedem essa mudança  a cidade seguirá sob influência de um sistema de alta pressão atmosférica combinado com uma massa de ar quente e seca  o que mantém o tempo estável.   Para este sábado  14  a previsão é de céu claro a poucas nuvens  sem possibilidade de chuva. Os ventos terão intensidade de fraca a moderada e a temperatura vai variar entre 26ºC e 38°C.  Já no domingo  15  a frente fria trará mudanças. A previsão indica céu parcialmente nublado  rajadas de vento e temperaturas mais amenas  com mínima de 23ºC e máxima de 28°C.   A Defesa Civil alerta para a possibilidade de chuva fraca e isolada no final da manhã  e mantém suas equipes de prontidão para atender qualquer emergência.  Em caso de necessidade  a população pode acionar a Defesa Civil pelo telefone 199 ou através do WhatsApp (21) 98294-3235  disponível 24 horas.  A recomendação é que os moradores se preparem para a variação de temperatura e fiquem atentos às rajadas de vento durante a passagem da frente fria.  📷: <redacted_mention>,,
,Comment,,,emprimeiramaofranca,736735421782273,albums,43503,312,12,2024-09-14 18:35:22,Carro pega fogo em garagem de residência na Vila Santos Dumont  em Franca   Na tarde deste sábado  14  um carro pegou fogo dentro da garagem de uma residência na Vila Santos Dumont. O incêndio aconteceu logo após a proprietária do veículo estacioná-lo.   De acordo com informações  a dona do carro havia acabado de chegar em casa  guardou o veículo na garagem e entrou na residência para deixar algumas sacolas. Ao retornar  percebeu que o carro já estava em chamas.   Desesperada  a moradora abriu o portão e pediu ajuda a frequentadores de um bar nas proximidades  que rapidamente acionaram o Corpo de Bombeiros. As chamas se espalharam com rapidez  destruindo o carro e atingindo parte da garagem. O calor intenso e a fumaça preta invadiram a casa  danificando parte do teto da sala.   Os bombeiros chegaram ao local e conseguiram controlar o fogo  porem o veículo já havia sido completamente destruído. As causas do incêndio ainda são desconhecidas  mas a suspeita é de que tenha sido provocado por um curto-circuito no motor.,,
,Comment,,,robertatimeaguia.oficial,1751576032259063,videos,16230,106,16,2024-09-14 18:34:51,Que o clima está seco e a umidade relativa do ar nunca esteve tão crítica   não é novidade para você né ? Até porque está sendo noticiado diariamente nos jornais que estamos vivendo o pior clima de todos os tempos 😭   E pra piorar ainda estamos enfrentando os altos índices de queimadas  fazendo com que o ar fique ainda pior e poluído.  Eu venho recebido diariamente dezenas de mensagens de colegas lashes desesperadas relatando queda na retenção   piora no adesivo   aumento de reação alérgica e ardência nas clientes e tudo isso é consequência desse ar seco ❌💦❌   Mas calma ! Nem tudo está perdido.  Estamos vivendo sim uma situação de alerta e muito crítica. Mas vamos superar isso juntas ???   NESTA SEGUNDA FEIRA VOCÊ TEM UM ENCONTRO MARCADO COMIGO LÁ NA COMUNIDADE PRIVADA DAS ÁGUIAS   e lá eu vou ensinar vocês um protocolo de 🆘 para você aplicar agora URGENTE‼️  MAS PRESTA ATENÇÃO É PARA ESSE MOMENTO DE EMERGÊNCIA BLZ ?   Vai solucionar sua vida agora   e você não vai mais passar esses perrengues.  E sim ! Vai ser na comunidade privada e 100% ao vivo.  AINDA NÃO FAZ PARTE DO TIME ÁGUIA ????  Então corre e acesse hoje mesmo.  Me manda um print do seu acesso e garanta sua vaga na primeira fileira com direito a um presente especial 🎁 que só vou te entregar lá 👊👊 SÉRIO VOCÊ NÃO VAI SE ARREPENDER !!!   Comenta aqui “TIME ÁGUIA” e receba o link com uma condição especial no seu direct.,,
